driver_id,gender,age,number_of_kids
251567,MALE,18,4
992909,MALE,27,0
286823,MALE,19,0
636673,MALE,36,3
337206,MALE,59,4
627558,MALE,19,4
372273,MALE,18,0
407986,FEMALE,22,0
871274,MALE,32,3
390090,MALE,19,0
170367,MALE,27,0
574158,MALE,30,0
691968,MALE,41,2
403158,MALE,28,2
992581,FEMALE,30,4
871608,MALE,19,0
604669,MALE,29,0
768181,MALE,23,0
730074,MALE,41,1
444093,MALE,75,1
933562,FEMALE,43,4
951418,MALE,40,3
695721,FEMALE,25,0
395069,MALE,51,0
453381,MALE,51,1
368099,MALE,21,0
910718,MALE,66,1
556475,MALE,50,4
972961,MALE,30,2
944409,MALE,29,0
650499,MALE,43,1
289909,MALE,21,1
141966,MALE,21,0
534248,FEMALE,30,4
791677,MALE,27,0
204626,MALE,21,0
890574,MALE,35,1
471321,FEMALE,31,3
923497,MALE,18,3
311870,FEMALE,24,0
900106,MALE,40,0
844539,MALE,18,0
112730,MALE,31,3
469718,FEMALE,23,0
487574,FEMALE,29,3
351473,MALE,45,1
184900,FEMALE,22,0
703316,MALE,26,0
947260,MALE,20,0
461767,MALE,30,4
928574,FEMALE,25,0
887328,MALE,31,1
952382,MALE,23,0
320132,FEMALE,34,0
883195,FEMALE,24,0
987125,MALE,48,3
309257,MALE,23,0
506793,MALE,69,1
872500,FEMALE,43,0
246552,MALE,57,4
184682,MALE,36,0
281473,FEMALE,36,0
885545,MALE,42,2
260432,MALE,25,3
137027,FEMALE,45,3
792295,MALE,55,1
976740,FEMALE,38,1
718916,MALE,20,0
385737,MALE,69,1
489021,MALE,47,1
818642,FEMALE,64,1
976513,MALE,54,0
132055,MALE,38,3
838436,MALE,20,0
232761,MALE,31,2
405280,FEMALE,37,3
224019,FEMALE,51,3
388632,MALE,27,2
210534,MALE,36,1
618651,MALE,37,0
345365,MALE,31,2
462779,MALE,23,0
255734,MALE,29,0
881393,FEMALE,49,4
535123,MALE,37,4
666418,MALE,67,3
819918,MALE,24,0
698550,MALE,31,4
284810,MALE,49,1
992438,MALE,19,0
679486,MALE,51,3
644587,MALE,31,0
615595,MALE,32,4
799250,FEMALE,27,4
824244,MALE,34,2
763165,MALE,19,0
813504,FEMALE,29,4
268117,MALE,54,0
899181,MALE,31,0
891253,MALE,37,0
159444,MALE,25,0
673245,MALE,20,1
664526,MALE,26,0
703005,MALE,47,3
840253,MALE,26,0
638719,MALE,21,0
202005,MALE,59,2
764457,MALE,35,4
284916,MALE,19,1
733929,FEMALE,42,3
213887,FEMALE,36,2
298774,MALE,23,0
217072,FEMALE,26,0
235718,MALE,24,2
991708,MALE,39,4
370305,MALE,31,4
355634,MALE,73,0
971236,MALE,25,2
673747,MALE,61,1
333429,MALE,49,1
483326,FEMALE,23,0
223130,MALE,24,2
970819,MALE,44,4
206482,MALE,47,3
196516,MALE,19,0
141389,FEMALE,39,4
929138,FEMALE,37,1
510692,MALE,21,0
908910,FEMALE,24,0
926326,MALE,71,0
427347,MALE,19,0
683986,MALE,26,0
211582,MALE,25,0
592112,FEMALE,18,0
717471,MALE,71,3
822191,MALE,69,0
893198,FEMALE,27,1
133566,MALE,40,0
128010,MALE,19,1
398529,MALE,41,4
369977,MALE,73,0
282322,MALE,25,0
856238,MALE,26,0
887975,MALE,52,3
978815,MALE,44,2
406853,MALE,41,4
463934,MALE,50,0
920085,MALE,44,3
998229,MALE,31,0
408807,MALE,46,0
911761,MALE,31,0
443067,FEMALE,55,4
289171,FEMALE,40,2
996799,FEMALE,32,4
213794,MALE,71,3
199123,MALE,46,4
601288,FEMALE,37,1
320468,MALE,36,0
166573,MALE,43,1
437092,FEMALE,47,1
586989,FEMALE,39,0
166946,MALE,45,1
656415,MALE,22,0
734559,MALE,38,0
841651,MALE,24,0
585955,MALE,19,3
889001,FEMALE,38,0
111575,MALE,49,0
799370,MALE,39,2
624411,MALE,31,2
994489,MALE,27,0
846546,FEMALE,18,0
155193,MALE,26,0
404649,FEMALE,36,1
604556,FEMALE,38,3
563310,MALE,40,0
329689,MALE,54,0
354288,MALE,63,0
536696,FEMALE,25,0
255876,MALE,47,3
539880,MALE,18,0
120644,MALE,21,0
313668,MALE,27,4
862635,MALE,26,0
545312,MALE,22,4
530641,MALE,42,4
262076,FEMALE,23,0
134756,MALE,34,4
126037,MALE,20,4
569098,MALE,18,4
756684,MALE,32,4
257705,MALE,39,0
515134,MALE,26,0
680911,MALE,59,4
140024,MALE,48,0
608870,MALE,47,2
248720,MALE,37,2
360182,MALE,42,4
798872,MALE,43,2
291508,MALE,26,0
821054,MALE,30,0
507312,FEMALE,65,2
446233,MALE,18,0
773817,FEMALE,50,4
142752,MALE,63,3
764307,MALE,51,3
990790,MALE,31,0
528665,MALE,29,4
188347,FEMALE,50,3
531850,MALE,22,2
132429,MALE,21,2
135348,MALE,19,1
935792,MALE,19,0
238898,MALE,29,0
960407,MALE,60,0
132202,MALE,31,2
619633,MALE,72,3
186499,MALE,31,0
563320,MALE,30,0
442347,MALE,45,2
385989,MALE,22,3
125793,MALE,31,2
269783,MALE,27,0
367760,MALE,20,0
239210,FEMALE,23,0
226910,MALE,62,0
882178,MALE,21,0
814357,FEMALE,44,0
188849,MALE,37,0
543198,FEMALE,32,1
873611,MALE,39,4
348057,FEMALE,23,0
227852,MALE,28,0
677656,MALE,29,0
209974,FEMALE,46,4
633202,MALE,31,1
724041,MALE,49,1
682795,MALE,26,0
308719,MALE,31,0
128249,MALE,51,0
805721,MALE,63,3
844201,MALE,68,3
623275,MALE,41,1
745584,FEMALE,29,3
524658,MALE,29,4
609545,MALE,30,4
880064,MALE,27,0
876857,MALE,20,0
165671,FEMALE,37,3
956188,FEMALE,40,0
270786,MALE,21,0
342584,MALE,38,4
936332,FEMALE,33,0
736029,MALE,19,0
130354,MALE,29,0
356837,FEMALE,43,0
587691,MALE,20,1
822459,MALE,21,0
595581,MALE,75,1
746709,MALE,45,2
578933,MALE,43,4
290726,MALE,29,4
978521,MALE,29,3
661198,FEMALE,56,2
115812,MALE,51,1
419649,MALE,47,4
276411,MALE,29,0
413658,MALE,43,4
711560,MALE,30,1
736158,MALE,31,2
799175,MALE,44,1
601244,MALE,23,0
869764,MALE,27,0
616310,MALE,25,1
243465,MALE,21,0
549674,MALE,41,3
313810,MALE,31,1
344756,MALE,55,4
940527,FEMALE,27,3
215460,MALE,36,0
245966,FEMALE,28,1
496653,MALE,24,0
779866,FEMALE,69,0
409393,MALE,18,0
733063,MALE,26,0
458546,MALE,29,0
947224,MALE,41,3
912720,MALE,45,3
260637,MALE,35,2
602909,MALE,47,4
548572,MALE,58,2
612836,FEMALE,23,0
312975,MALE,47,1
347083,MALE,24,4
834309,FEMALE,46,3
221891,MALE,19,0
837494,MALE,29,0
682809,FEMALE,53,4
222660,FEMALE,19,0
213940,MALE,49,4
557443,MALE,29,0
240120,MALE,47,0
994947,MALE,38,4
991740,FEMALE,25,4
180995,MALE,23,1
531240,MALE,46,1
748214,MALE,51,3
837822,MALE,43,2
564536,MALE,26,0
140912,MALE,43,2
683532,FEMALE,20,0
883716,FEMALE,18,0
675439,MALE,18,1
236354,FEMALE,19,0
566371,MALE,53,3
419614,MALE,29,0
111779,MALE,26,0
121706,MALE,24,0
403863,FEMALE,50,1
710445,MALE,27,3
525604,MALE,64,2
729882,FEMALE,37,2
403445,MALE,58,1
153906,FEMALE,46,4
689783,MALE,35,2
469664,MALE,47,4
959132,MALE,26,0
179668,FEMALE,21,0
383156,FEMALE,20,0
614010,MALE,51,0
188014,FEMALE,22,0
908483,MALE,50,3
800600,FEMALE,22,0
812900,MALE,74,0
161607,FEMALE,18,0
672846,MALE,35,0
532436,MALE,62,3
319043,MALE,20,0
627997,MALE,20,3
524880,MALE,62,0
742644,MALE,40,0
289238,MALE,49,3
321370,MALE,31,3
618069,FEMALE,45,0
943867,MALE,25,0
564675,FEMALE,38,3
809014,MALE,26,0
581740,MALE,52,1
344912,MALE,47,0
914502,MALE,37,3
162047,MALE,68,1
981884,FEMALE,23,0
609039,MALE,66,3
527336,FEMALE,45,1
824431,MALE,34,4
931523,MALE,42,0
556435,FEMALE,35,2
766665,MALE,50,1
493379,FEMALE,37,1
796425,MALE,31,3
568316,FEMALE,24,0
493357,MALE,25,0
127254,MALE,65,1
499704,MALE,45,1
431882,MALE,23,4
501658,MALE,50,0
626211,MALE,30,3
644857,MALE,69,2
443764,MALE,22,0
692412,FEMALE,40,0
365975,MALE,18,0
311655,MALE,65,3
542509,FEMALE,19,0
384243,FEMALE,20,4
513296,MALE,35,4
278884,MALE,19,0
662447,FEMALE,48,1
361795,FEMALE,26,3
564843,MALE,21,1
151542,FEMALE,41,0
767145,MALE,46,3
993628,MALE,23,0
289184,MALE,47,2
901958,FEMALE,46,3
894030,FEMALE,25,0
719512,MALE,25,2
155100,MALE,42,4
681800,MALE,24,0
939229,MALE,47,0
926930,MALE,28,1
513007,MALE,25,0
623679,MALE,31,1
812829,MALE,20,0
591903,FEMALE,42,0
968328,MALE,29,2
787858,MALE,19,4
855284,MALE,31,1
773141,MALE,70,1
645031,FEMALE,64,4
922293,MALE,41,0
170651,FEMALE,41,3
844126,MALE,31,0
497856,FEMALE,34,0
721967,FEMALE,29,0
364584,FEMALE,48,1
283673,FEMALE,35,3
776850,FEMALE,39,2
231464,FEMALE,41,3
316351,FEMALE,26,2
957739,MALE,63,4
815307,FEMALE,32,0
243345,MALE,34,1
711796,FEMALE,26,4
834722,FEMALE,66,0
893034,FEMALE,24,0
807752,MALE,24,0
945790,MALE,21,0
353204,MALE,37,1
569737,FEMALE,20,0
129861,FEMALE,73,3
373805,MALE,52,2
895801,MALE,41,2
625932,MALE,59,1
348274,FEMALE,18,2
479570,MALE,39,4
716376,FEMALE,19,0
443089,FEMALE,18,0
347066,MALE,50,3
338347,MALE,26,2
318492,MALE,70,4
363319,FEMALE,23,0
706821,FEMALE,22,0
988804,MALE,27,3
735350,MALE,34,2
218911,FEMALE,31,3
794848,MALE,28,3
759554,FEMALE,47,1
961589,MALE,31,0
952870,MALE,20,2
519737,MALE,28,4
319434,FEMALE,21,0
181000,MALE,62,0
782282,MALE,35,4
800534,FEMALE,38,2
885421,MALE,50,1
564936,MALE,29,0
906022,MALE,25,0
679144,MALE,28,0
789816,FEMALE,24,0
792544,MALE,23,0
154341,MALE,46,3
218605,MALE,64,1
881423,FEMALE,50,0
629534,MALE,30,2
454371,FEMALE,40,4
518635,MALE,26,4
941863,MALE,33,2
356021,FEMALE,32,1
637987,MALE,46,4
338142,FEMALE,50,1
405568,FEMALE,51,3
390897,MALE,65,3
435329,MALE,25,0
259563,FEMALE,39,3
457099,MALE,42,3
713737,MALE,21,4
207621,FEMALE,26,3
225037,MALE,31,0
882676,FEMALE,24,0
898707,FEMALE,22,0
996685,MALE,21,1
876124,MALE,48,3
262459,MALE,69,4
652369,MALE,29,2
547254,FEMALE,18,0
254135,MALE,29,0
145857,MALE,27,0
475039,MALE,31,2
539303,MALE,26,0
339000,MALE,24,4
827678,MALE,21,3
314379,MALE,38,2
640420,FEMALE,29,0
174760,FEMALE,48,2
830028,FEMALE,37,1
124794,MALE,23,0
877377,FEMALE,33,1
464077,MALE,31,1
349847,FEMALE,32,3
985282,MALE,27,0
371634,FEMALE,49,4
549337,FEMALE,29,0
368866,FEMALE,42,4
734573,MALE,41,3
938852,MALE,25,0
339084,MALE,42,3
981262,MALE,25,0
143942,MALE,30,1
851570,MALE,22,3
968545,MALE,18,0
760708,MALE,25,0
222064,MALE,38,1
598094,MALE,51,1
873113,FEMALE,41,1
758883,MALE,34,2
315427,MALE,40,2
890969,MALE,31,4
232934,MALE,26,0
248334,MALE,40,0
930985,MALE,21,4
583925,MALE,49,2
980578,MALE,22,4
286791,MALE,36,2
447034,MALE,65,1
412530,MALE,28,0
423643,MALE,39,4
574771,FEMALE,22,0
173915,FEMALE,21,0
476962,FEMALE,44,4
150525,MALE,46,0
779218,MALE,51,2
914427,MALE,49,4
402358,MALE,69,0
993757,MALE,75,0
355555,MALE,40,0
666151,MALE,22,0
510218,MALE,29,0
382108,FEMALE,29,3
460252,FEMALE,28,4
411868,MALE,20,0
442374,MALE,38,1
198035,MALE,19,0
276179,MALE,54,3
964765,MALE,59,4
425331,MALE,24,3
123226,FEMALE,41,3
379865,MALE,20,3
252545,FEMALE,38,1
243826,MALE,22,4
573007,MALE,28,1
885564,FEMALE,49,3
877635,FEMALE,30,2
318368,MALE,44,1
854245,MALE,62,4
112486,FEMALE,44,1
887717,MALE,21,0
428009,MALE,30,1
799250,FEMALE,23,0
252237,MALE,51,0
575511,MALE,20,1
390275,MALE,54,1
998740,MALE,27,0
884115,MALE,29,1
288344,MALE,42,4
847368,MALE,22,0
394402,MALE,23,0
886638,FEMALE,50,2
175057,FEMALE,25,0
185775,MALE,23,0
790659,MALE,36,2
581988,MALE,39,0
712887,MALE,40,3
547484,MALE,29,0
751367,MALE,64,1
431277,MALE,35,4
842997,MALE,42,2
349135,MALE,25,0
679152,MALE,30,4
467340,MALE,39,0
790614,MALE,32,4
311073,FEMALE,33,3
877835,FEMALE,26,2
905596,MALE,29,0
676758,MALE,30,0
639220,FEMALE,31,1
325478,MALE,42,2
787976,MALE,34,3
633686,FEMALE,73,1
435755,MALE,18,0
544800,MALE,59,2
529734,MALE,18,0
749870,MALE,75,2
356006,MALE,22,2
394090,MALE,61,2
634059,MALE,27,2
816071,MALE,37,4
369057,MALE,18,0
401957,MALE,22,0
501911,MALE,62,3
845018,MALE,69,2
405538,MALE,19,0
797424,MALE,25,0
461607,FEMALE,26,1
527073,MALE,50,1
268853,MALE,43,4
187546,MALE,35,0
457670,FEMALE,49,1
471551,FEMALE,45,0
288647,MALE,28,3
658329,MALE,30,4
599227,MALE,56,4
391786,MALE,50,1
522686,MALE,46,3
622640,MALE,48,3
168443,FEMALE,20,0
684092,FEMALE,50,0
492903,MALE,22,1
344565,MALE,33,1
521873,MALE,50,1
350517,MALE,67,3
884768,MALE,20,2
272745,MALE,46,4
711040,MALE,26,4
576582,MALE,29,0
249750,FEMALE,31,3
502413,MALE,51,0
531511,MALE,40,4
204679,MALE,31,0
959110,MALE,43,0
362550,MALE,22,4
128533,MALE,18,0
430744,MALE,75,1
458506,MALE,46,3
894429,MALE,23,1
493823,FEMALE,27,0
256226,FEMALE,34,0
306192,MALE,57,4
307378,FEMALE,23,4
894779,FEMALE,23,1
925330,MALE,33,4
521934,MALE,27,3
652834,MALE,44,1
856717,FEMALE,43,4
187173,MALE,22,2
688630,MALE,25,0
322923,MALE,26,3
543606,FEMALE,26,0
655836,MALE,45,0
994556,MALE,19,3
330190,MALE,31,2
116007,MALE,31,1
680435,MALE,22,0
937864,MALE,27,0
376164,MALE,32,0
314689,FEMALE,18,0
415434,MALE,35,0
373792,MALE,44,4
464236,MALE,57,2
491997,FEMALE,42,0
336476,MALE,30,0
990558,FEMALE,33,2
195671,FEMALE,35,4
638337,MALE,22,1
404320,MALE,32,1
738442,MALE,20,3
573829,MALE,34,0
824120,MALE,29,2
286803,MALE,44,0
875435,MALE,20,0
309821,MALE,42,3
808404,MALE,66,3
791095,FEMALE,18,0
557078,FEMALE,32,4
802999,MALE,49,0
980307,MALE,50,1
845849,MALE,25,0
763311,MALE,35,0
139362,FEMALE,33,0
894584,MALE,36,0
520948,FEMALE,28,0
732365,MALE,25,0
232551,MALE,30,2
257545,MALE,24,4
687120,MALE,18,0
115159,MALE,64,2
880832,MALE,33,4
315613,MALE,31,2
174808,MALE,19,0
259300,MALE,21,0
800688,FEMALE,40,0
544863,FEMALE,26,0
967696,MALE,69,0
660256,MALE,36,0
818522,FEMALE,40,4
962907,MALE,31,3
616243,MALE,62,2
765332,MALE,20,0
456356,MALE,21,0
315551,FEMALE,33,0
312534,FEMALE,19,0
629461,MALE,45,3
468428,MALE,22,0
376798,MALE,30,3
746481,MALE,71,3
709544,FEMALE,28,1
570715,FEMALE,49,4
702010,FEMALE,18,0
143155,FEMALE,19,4
844436,MALE,29,0
217680,MALE,28,1
782504,MALE,51,1
794013,MALE,50,2
857091,FEMALE,44,0
648419,MALE,28,4
195453,MALE,48,4
807081,MALE,27,0
712288,MALE,26,3
761637,MALE,51,4
944852,MALE,73,4
859174,MALE,28,0
266984,MALE,23,0
802466,FEMALE,47,3
681098,MALE,33,1
237247,FEMALE,21,0
320508,MALE,38,0
955548,MALE,67,0
910326,MALE,25,3
994027,MALE,31,0
355429,MALE,71,1
887331,MALE,45,2
970592,FEMALE,59,0
875800,MALE,53,3
624322,FEMALE,41,2
562848,MALE,44,1
892470,FEMALE,26,3
735936,FEMALE,52,3
471765,MALE,64,4
343259,MALE,41,4
328192,MALE,41,3
163579,MALE,35,3
758559,MALE,39,3
264696,FEMALE,34,0
892994,FEMALE,35,1
343632,MALE,25,0
951306,FEMALE,38,0
863256,MALE,44,3
658978,FEMALE,46,0
336867,MALE,59,0
441191,FEMALE,25,0
734310,MALE,44,2
619685,MALE,23,0
531635,MALE,20,0
339656,FEMALE,40,4
230543,MALE,18,0
792600,MALE,23,0
229357,FEMALE,25,0
139087,FEMALE,33,0
743181,FEMALE,42,4
336623,MALE,31,3
499610,MALE,31,2
447645,MALE,21,0
299307,MALE,24,0
476615,MALE,23,4
696750,FEMALE,26,3
197376,MALE,21,0
690364,MALE,41,0
578901,MALE,19,0
510684,MALE,40,0
377034,MALE,67,0
722513,MALE,50,1
442088,MALE,32,2
358743,MALE,53,4
336934,MALE,43,0
941818,MALE,31,4
687179,MALE,29,0
121564,MALE,28,4
461091,FEMALE,46,2
345030,MALE,23,0
428732,MALE,22,3
788091,MALE,35,4
421594,FEMALE,43,2
120546,MALE,42,3
725431,MALE,38,4
416393,MALE,49,3
786076,MALE,36,2
266869,MALE,39,0
519532,MALE,41,0
577844,MALE,50,1
561547,FEMALE,22,0
741227,MALE,20,0
261685,MALE,27,0
750759,MALE,42,1
390609,MALE,21,0
186330,MALE,28,0
341784,MALE,53,4
751132,FEMALE,37,2
669700,MALE,29,0
624478,FEMALE,44,4
536428,MALE,20,0
282579,MALE,29,2
800600,FEMALE,28,1
683937,MALE,19,0
675613,MALE,67,1
225019,MALE,31,4
634366,FEMALE,51,0
739498,FEMALE,31,4
656153,MALE,53,0
139318,FEMALE,43,1
621649,MALE,24,0
148850,MALE,38,0
707327,MALE,71,0
605397,MALE,36,3
449875,MALE,56,0
232112,MALE,72,1
660897,MALE,28,0
957596,MALE,24,0
865966,FEMALE,25,0
419742,FEMALE,20,0
713408,MALE,44,0
641611,MALE,24,0
586879,MALE,18,0
285831,MALE,30,1
240609,MALE,39,0
563884,MALE,20,1
454770,MALE,29,0
528149,MALE,27,0
897831,MALE,23,0
259234,MALE,27,0
896645,FEMALE,28,1
397271,FEMALE,26,1
500365,MALE,48,1
365908,MALE,31,3
373836,FEMALE,39,0
119197,MALE,20,1
508712,FEMALE,33,2
481719,MALE,41,0
807365,MALE,29,0
378731,MALE,38,2
748413,MALE,72,0
172476,FEMALE,50,1
343019,MALE,37,4
423931,FEMALE,34,4
382289,MALE,22,3
784499,MALE,30,1
673036,FEMALE,31,3
563132,MALE,26,0
316026,MALE,21,1
682128,FEMALE,29,4
593288,MALE,28,0
850321,MALE,46,2
154993,MALE,20,0
415941,MALE,30,3
740022,FEMALE,26,4
508378,MALE,30,1
871318,MALE,31,0
352111,MALE,30,0
167665,MALE,38,2
362563,MALE,41,0
950404,MALE,65,2
686232,FEMALE,25,0
312992,MALE,42,0
656099,FEMALE,36,2
829036,MALE,23,3
215783,FEMALE,21,2
234034,MALE,46,3
406972,MALE,47,0
849637,FEMALE,26,1
416504,MALE,36,4
260175,FEMALE,38,0
214953,FEMALE,45,3
709979,MALE,24,0
456130,MALE,27,0
676266,MALE,23,0
297090,MALE,69,0
487844,MALE,27,0
291250,MALE,39,0
754556,MALE,22,0
921541,MALE,25,0
475318,FEMALE,26,0
373387,MALE,51,3
162366,MALE,24,0
291228,FEMALE,37,0
660910,MALE,35,4
482416,FEMALE,38,4
679557,MALE,29,0
160350,MALE,25,0
910411,MALE,21,0
569258,MALE,47,0
242426,MALE,65,1
342380,MALE,31,0
811620,FEMALE,39,2
504621,MALE,31,2
899648,MALE,24,4
482372,MALE,32,2
871887,FEMALE,26,0
160305,MALE,22,0
983349,MALE,21,0
271768,MALE,18,0
261201,MALE,73,2
719329,MALE,43,4
876804,MALE,37,2
457156,MALE,19,0
935907,MALE,62,0
800658,MALE,27,0
499171,MALE,38,1
872015,MALE,30,1
544393,MALE,28,3
177895,MALE,61,2
331000,MALE,50,0
893056,FEMALE,51,1
949742,MALE,35,0
572922,MALE,64,0
915238,MALE,28,4
741115,FEMALE,46,2
448765,MALE,38,3
390057,MALE,43,3
162784,MALE,39,2
436617,MALE,53,4
344987,MALE,21,0
449311,FEMALE,36,4
990745,MALE,20,4
129617,MALE,51,2
930456,FEMALE,25,0
774935,FEMALE,47,4
894722,MALE,22,2
216458,MALE,21,0
625806,MALE,26,0
252566,MALE,32,3
810252,MALE,33,3
124015,MALE,44,1
765798,MALE,23,4
587700,MALE,65,2
884399,MALE,59,0
198602,MALE,51,0
740370,MALE,27,2
586079,MALE,25,0
352080,FEMALE,44,1
644391,MALE,18,0
152567,MALE,69,0
181666,FEMALE,25,0
374435,MALE,25,0
969810,MALE,50,2
424028,MALE,31,2
172551,MALE,30,1
469250,MALE,27,3
498554,MALE,51,1
485859,MALE,26,1
590991,MALE,27,3
184433,MALE,59,2
899199,MALE,40,3
760370,FEMALE,25,0
239126,FEMALE,38,3
642126,MALE,43,4
124478,MALE,32,2
297415,MALE,45,3
315667,MALE,65,3
685349,MALE,36,1
997510,MALE,61,3
986667,MALE,24,0
500778,MALE,36,0
269134,FEMALE,55,4
784783,MALE,35,0
862532,MALE,60,3
179898,FEMALE,21,0
235777,MALE,39,0
533283,MALE,25,0
235398,MALE,27,2
392873,FEMALE,44,3
570577,FEMALE,40,0
573305,MALE,50,0
584814,MALE,47,4
330965,FEMALE,27,3
624083,MALE,69,2
926735,FEMALE,36,0
545521,MALE,30,2
480466,MALE,44,1
538383,MALE,41,4
257168,MALE,50,2
550287,MALE,18,1
183790,FEMALE,36,2
377897,MALE,36,2
286267,FEMALE,27,4
974457,MALE,71,0
481843,MALE,19,1
389405,MALE,27,0
494537,MALE,28,0
338209,MALE,27,0
915728,MALE,33,4
469504,FEMALE,50,4
434605,MALE,30,0
273572,MALE,52,3
997057,MALE,29,0
167644,MALE,40,4
841118,FEMALE,51,3
490083,MALE,47,2
640815,MALE,28,0
625749,FEMALE,48,1
686037,MALE,60,4
863345,MALE,20,0
427969,FEMALE,48,2
671517,MALE,20,0
971379,MALE,61,1
935689,MALE,36,1
582282,FEMALE,25,0
225294,MALE,21,0
281980,MALE,36,3
849989,MALE,30,0
824599,FEMALE,42,0
776610,MALE,30,0
416460,MALE,51,1
260939,MALE,29,0
902722,MALE,24,3
352569,FEMALE,21,0
337502,FEMALE,42,1
222877,MALE,28,0
562404,MALE,22,0
247036,MALE,23,0
444176,FEMALE,18,0
233155,MALE,19,0
841620,MALE,46,2
852338,MALE,18,0
521926,MALE,28,0
597432,MALE,27,0
541910,MALE,19,2
616079,MALE,34,0
634330,MALE,31,4
286875,MALE,23,3
241653,MALE,33,1
709663,MALE,30,1
190456,MALE,59,0
993667,FEMALE,38,0
374902,FEMALE,40,0
865139,FEMALE,41,4
723939,FEMALE,26,0
759985,FEMALE,57,3
475980,MALE,28,0
990839,MALE,60,1
896046,MALE,28,0
970215,MALE,27,0
590233,MALE,30,2
659804,MALE,54,3
545178,FEMALE,20,0
772057,MALE,25,1
563825,MALE,47,0
502351,FEMALE,25,4
344480,MALE,48,3
333328,FEMALE,30,2
895384,FEMALE,39,1
770436,FEMALE,23,0
703027,MALE,67,1
303211,MALE,38,2
385665,MALE,45,0
173853,MALE,18,0
231770,MALE,47,4
409078,MALE,24,0
994130,MALE,53,2
951697,FEMALE,44,1
603802,MALE,30,2
465764,MALE,45,3
835446,FEMALE,31,2
342024,MALE,33,0
150836,FEMALE,58,2
407870,FEMALE,43,1
343362,MALE,25,2
298139,MALE,20,0
429039,MALE,20,0
533364,MALE,38,0
799117,FEMALE,33,4
857034,FEMALE,42,0
316764,MALE,22,0
377052,MALE,38,3
640016,MALE,34,1
929182,MALE,23,0
316324,FEMALE,32,2
466661,MALE,18,0
341318,MALE,31,3
664197,FEMALE,38,0
597956,MALE,23,1
635645,MALE,33,2
994609,MALE,43,4
897178,MALE,21,0
533053,MALE,31,0
570742,MALE,27,0
405733,MALE,30,2
383528,MALE,31,0
708779,MALE,36,2
882112,MALE,41,4
455326,MALE,43,3
263742,MALE,27,0
949516,FEMALE,25,0
525892,MALE,19,3
735728,MALE,31,4
312104,MALE,71,2
369625,FEMALE,33,1
993947,MALE,39,0
806734,FEMALE,25,0
843192,MALE,25,0
266860,MALE,24,0
277973,MALE,29,0
690088,MALE,67,1
170486,MALE,36,3
754352,MALE,23,4
712315,FEMALE,25,0
547306,MALE,37,4
849122,MALE,50,0
132775,MALE,35,0
525057,MALE,32,0
383461,FEMALE,25,0
795576,MALE,32,1
806689,MALE,30,3
886415,MALE,73,0
936159,MALE,61,2
479218,MALE,26,0
163850,MALE,42,0
668780,MALE,45,1
368128,FEMALE,25,0
494262,MALE,57,1
956365,FEMALE,46,4
937323,MALE,37,0
543855,MALE,19,0
112698,MALE,43,3
193215,MALE,30,2
733005,FEMALE,24,0
402198,MALE,63,4
459736,MALE,20,0
201104,FEMALE,25,0
902797,MALE,42,1
883755,MALE,31,0
990056,FEMALE,51,1
994427,MALE,24,0
948809,MALE,25,0
360929,MALE,55,1
268903,MALE,19,3
544584,MALE,50,1
140793,MALE,19,4
656047,MALE,60,3
325239,FEMALE,45,1
232423,MALE,34,3
124145,MALE,25,4
118193,MALE,48,2
707041,FEMALE,71,0
442474,MALE,30,0
977561,MALE,26,0
334197,MALE,25,0
783210,MALE,31,0
565050,MALE,39,4
549589,MALE,52,0
629315,MALE,36,0
549962,MALE,51,1
844227,MALE,45,0
987800,FEMALE,25,0
451132,MALE,20,0
780754,FEMALE,48,3
449156,MALE,56,1
741879,FEMALE,19,0
752993,MALE,26,0
733951,FEMALE,25,0
258530,FEMALE,24,0
192273,MALE,22,0
947116,MALE,48,0
397359,MALE,70,0
835258,MALE,25,0
766646,MALE,31,4
369598,MALE,19,0
997500,MALE,54,1
241487,MALE,38,3
920502,MALE,52,0
974443,MALE,30,4
859423,MALE,21,0
747565,MALE,48,1
415966,FEMALE,51,0
539728,MALE,26,1
567094,MALE,29,0
889973,MALE,21,0
518710,MALE,18,0
402459,MALE,23,0
768166,MALE,31,4
513921,MALE,20,0
348913,MALE,28,1
282672,MALE,46,0
897484,MALE,20,2
493693,MALE,42,4
743589,MALE,46,3
889556,MALE,38,2
952589,MALE,50,3
814156,MALE,23,0
175163,MALE,44,3
732453,FEMALE,30,3
759819,FEMALE,38,2
253854,MALE,38,3
497007,MALE,49,0
146367,MALE,61,1
588637,MALE,37,2
131695,MALE,48,1
578687,MALE,18,0
679036,MALE,26,0
497775,MALE,18,0
942417,MALE,23,1
870225,MALE,42,1
423606,MALE,26,0
404564,MALE,31,1
893242,FEMALE,21,0
322862,MALE,21,0
166945,FEMALE,18,1
917401,MALE,59,4
298240,MALE,59,0
112609,MALE,55,0
856322,FEMALE,55,0
529094,FEMALE,18,0
297845,FEMALE,37,0
209400,MALE,20,0
230023,FEMALE,37,0
876132,MALE,31,3
664715,MALE,69,2
675829,FEMALE,46,2
234767,MALE,51,4
640139,FEMALE,37,2
549451,MALE,34,2
961566,MALE,20,4
683118,MALE,26,0
641081,FEMALE,26,1
695022,MALE,63,3
473305,MALE,42,2
381280,MALE,18,0
312668,FEMALE,32,0
